Control@1,Control@2,Control@3,Control@4,Treatment1@1,Treatment1@2,Treatment1@3,Treatment1@4,Treatment2@1,Treatment2@2,Treatment2@3,Treatment2@4,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1,Control@2,Control@3,Control@4,Treatment1@1,Treatment1@2,Treatment1@3,Treatment1@4,Treatment2@1,Treatment2@2,Treatment2@3,Treatment2@4,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1,Control@2,Control@3,Control@4,Treatment1@1,Treatment1@2,Treatment1@3,Treatment1@4,Treatment2@1,Treatment2@2,Treatment2@3,Treatment2@4,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1,Control@2,Control@3,Control@4,Treatment1@1,Treatment1@2,Treatment1@3,Treatment1@4,Treatment2@1,Treatment2@2,Treatment2@3,Treatment2@4,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1,Control@2,Control@3,Control@4,Treatment1@1,Treatment1@2,Treatment1@3,Treatment1@4,Treatment2@1,Treatment2@2,Treatment2@3,Treatment2@4,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1,Control@2,Control@3,Control@4,Treatment1@1,Treatment1@2,Treatment1@3,Treatment1@4,Treatment2@1,Treatment2@2,Treatment2@3,Treatment2@4,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
